benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13182.sol,Integer Underflow,None,2018-13182.sol:197:None-197:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13177.sol,Integer Underflow,None,2018-13177.sol:92:None-92:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xe923dd860176d3ef69d7852257cc773900807f7c.sol,Integer Underflow,None,0xe923dd860176d3ef69d7852257cc773900807f7c.sol:205:None-205:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xf3dce610acbfbcbb4efc12c4c2e3be063128baad.sol,Integer Underflow,None,0xf3dce610acbfbcbb4efc12c4c2e3be063128baad.sol:177:None-177:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13759.sol,Integer Underflow,None,2018-13759.sol:82:None-82:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x1c98eea5fe5e15d77feeabc0dfcfad32314fd481.sol,Integer Underflow,None,0x1c98eea5fe5e15d77feeabc0dfcfad32314fd481.sol:210:None-210:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13698.sol,Integer Underflow,None,2018-13698.sol:91:None-91:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x07419940b9a2d1eb54e123bd4853240ffac77186.sol,Integer Underflow,None,0x07419940b9a2d1eb54e123bd4853240ffac77186.sol:233:None-233:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x310b15ad0a8b282ee8011d91c79feba80cb179c8.sol,Integer Underflow,None,0x310b15ad0a8b282ee8011d91c79feba80cb179c8.sol:143:None-143:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13739.sol,Integer Underflow,None,2018-13739.sol:172:None-172:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13470.sol,Integer Underflow,None,2018-13470.sol:67:None-67:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x07419940b9a2d1eb54e123bd4853240ffac77186.sol,Integer Underflow,None,0x07419940b9a2d1eb54e123bd4853240ffac77186.sol:181:None-181:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x310b15ad0a8b282ee8011d91c79feba80cb179c8.sol,Integer Underflow,None,0x310b15ad0a8b282ee8011d91c79feba80cb179c8.sol:257:None-257:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unchecked-Send/buggy_3.sol,Integer Underflow,None,buggy_3.sol:106:None-106:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xb34aa41593deabb2b17e7507e3e413c58f6e0c71.sol,Integer Underflow,None,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71.sol:446:None-446:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xb34aa41593deabb2b17e7507e3e413c58f6e0c71.sol,Integer Underflow,None,0xb34aa41593deabb2b17e7507e3e413c58f6e0c71.sol:368:None-368:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_34.sol,Integer Underflow,None,buggy_34.sol:231:None-231:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xc825aa83f12e4d225ea1f21511a68e7aa78a002f.sol,Integer Underflow,None,0xc825aa83f12e4d225ea1f21511a68e7aa78a002f.sol:186:None-186:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x287fda15f8f002e5df9f536f10bbfc0816960f36_3.sol,Integer Underflow,None,0x287fda15f8f002e5df9f536f10bbfc0816960f36_3.sol:102:None-102:None,
