benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13779.sol,Assertion Failure,None,2018-13779.sol:158:None-158:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_28.sol,Assertion Failure,None,buggy_28.sol:25:None-25:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_2.sol,Assertion Failure,None,buggy_2.sol:133:None-138:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_3.sol,Assertion Failure,None,buggy_3.sol:107:None-111:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x8e9f6181371013194d48bc031adf7fe179fb37e3.sol,Assertion Failure,None,0x8e9f6181371013194d48bc031adf7fe179fb37e3.sol:16:None-16:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Re-entrancy/buggy_3.sol,Assertion Failure,None,buggy_3.sol:263:None-263:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-14005.sol,Assertion Failure,None,2018-14005.sol:53:None-53:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Timestamp-Dependency/buggy_28.sol,Assertion Failure,None,buggy_28.sol:35:None-35:None,
benchmarks/smartbench-dataset/solidity/verismart++/cve/2018-13129.sol,Assertion Failure,None,2018-13129.sol:32:None-32:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0x11eba93a0a852fd34002f5411e1663cf864edb8b_2.sol,Assertion Failure,None,0x11eba93a0a852fd34002f5411e1663cf864edb8b_2.sol:16:None-16:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Overflow-Underflow/buggy_27.sol,Assertion Failure,None,buggy_27.sol:35:None-35:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Unhandled-Exceptions/buggy_21.sol,Assertion Failure,None,buggy_21.sol:57:None-57:None,
benchmarks/smartbench-dataset/solidity/solidifi++/Overflow-Underflow/buggy_2.sol,Assertion Failure,None,buggy_2.sol:199:None-199:None,
benchmarks/smartbench-dataset/solidity/verismart++/leaking_suicidal/0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_2.sol,Assertion Failure,None,0xcd8f866ae90cef4c046101a1bc032cebecfaaa42_2.sol:58:None-58:None,
benchmarks/smartbench-dataset/solidity/solidifi++/tx.origin/buggy_3.sol,Assertion Failure,None,buggy_3.sol:188:None-188:None,
